DR_Dat,DR_Tim,DR_NChk,DR_NDoc,DR_Apt,DR_Kkm,DR_TDoc,DR_TPay,DR_CDrugs,DR_NDrugs,DR_Suppl,DR_Prod,DR_Kol,DR_CZak,DR_CRoz,DR_SDisc,DR_CDisc,DR_BCDisc,DR_TabEmpl,DR_VZak,DR_Pos
2022-08-04,18:04:30,1764,13002606,13,022589,Розничная реализация,15,493177,"БРОКСИНАК 0,09% 2,5МЛ. №1 ГЛ.КАПЛИ ФЛ.",ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,СЕНТИСС ФАРМА / SENTIS,1.0,593.22,766.0,53.0,9.0,200010026840.0,50,1,1.0
2022-08-04,18:08:00,1765,13002606,13,022589,Розничная реализация,18,26331,ПОЛИОКСИДОНИЙ 12МГ. №10 ТАБ. /ПЕТРОВАКС/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,ПЕТРОВАКС,1.0,787.59,869.0,26.0,9.0,200010012137.0,50,1,1.0
2022-08-04,18:09:55,1766,13002606,13,022589,Розничная реализация,18,265097,МИРРОЛЛА СУЛЬСЕН ФОРТЕ ШАМПУНЬ 2% КЕТОКОНАЗОЛ 250МЛ. ФЛ.,ВИТТА КОМПАНИ ООО,МИРРОЛЛА ООО,1.0,258.66,394.0,39.0,9.0,200010012137.0,50,1,1.0
2022-08-04,18:30:00,1767,13002606,13,022589,Розничная реализация,15,132492,МАСКА МЕД. ТРЕХСЛОЙНАЯ (3-Х) НА РЕЗИНКЕ №5,ГК Надежда Фарм,КАЗАНСКАЯ ФФ,3.0,18.0,30.0,9.0,9.0,200010001749.0,50,1,3.0
2022-08-04,18:31:49,1768,13002606,13,022589,Розничная реализация,15,132492,МАСКА МЕД. ТРЕХСЛОЙНАЯ (3-Х) НА РЕЗИНКЕ №5,ГК Надежда Фарм,КАЗАНСКАЯ ФФ,3.0,18.0,30.0,9.0,9.0,200010001749.0,50,1,3.0
2022-08-04,18:30:00,1767,13002606,13,022589,Розничная реализация,15,30028,ГЕМАТОГЕН РУССКИЙ ДЕТСКИЙ 40Г. ПЛИТКА /ФАРМ-ПРО/,Катрен г.Химки,ФАРМ-ПРО,2.0,10.01,17.0,3.34,9.0,200010001749.0,50,1,1.0
2022-08-04,18:30:00,1767,13002606,13,022589,Розничная реализация,15,30028,ГЕМАТОГЕН РУССКИЙ ДЕТСКИЙ 40Г. ПЛИТКА /ФАРМ-ПРО/,Катрен г.Химки,ФАРМ-ПРО,1.0,10.01,17.0,1.66,9.0,200010001749.0,50,1,2.0
2022-08-04,18:31:49,1768,13002606,13,022589,Розничная реализация,15,45314,СИЛЬВЕР КАПИТАН БАТОНЧИК КОКОС БЕЛ.ГЛАЗ. 50Г.,Норман,ФАКЕЛ-ДИЗАЙН ООО,1.0,20.3,33.0,3.0,9.0,200010001749.0,50,1,6.0
2022-08-04,18:31:49,1768,13002606,13,022589,Розничная реализация,15,28980,БИОИНВЕНТИКА СИРОП МАЛИНА НА ФРУКТОЗЕ 250МЛ. №1 ФЛ.,Авеста,БИОИНВЕНТИКА ООО,1.0,79.93,126.0,12.0,9.0,200010001749.0,50,1,2.0
2022-08-04,18:38:09,1769,13002606,13,022589,Розничная реализация,18,468466,ИНГАВИРИН 90МГ. №10 КАПС. /ВАЛЕНТА/,Катрен г.Химки,ВАЛЕНТА ФАРМ,1.0,666.45,739.0,0.0,NULL,NULL,50,1,1.0
2022-08-04,18:49:26,1770,13002606,13,022589,Розничная реализация,15,74656,АФОБАЗОЛ 10МГ. №60 ТАБ.,Катрен г.Химки,ФАРМСТАНДАРТ ЛЕКСРЕДСТВА ОАО,1.0,400.74,481.0,33.0,9.0,200010016190.0,50,1,1.0
2022-08-04,18:53:47,1771,13002606,13,022589,Розничная реализация,15,5312,МЕТРОГИЛ ДЕНТА 20Г. №1 ГЕЛЬ СТОМАТ. ТУБА,ВИТТА КОМПАНИ ООО,Юник Фармасьютикал Лабораториз (Отделение Дж.Б. Ке,1.0,284.79,385.0,38.0,30.0,200000000024.0,50,1,1.0
2022-08-04,19:03:20,1772,13002606,13,022589,Розничная реализация,15,445311,ДИАКАРБ 250МГ. №30 ТАБ. /АКРИХИН/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,Акрихин ХФК ОАО,1.0,218.85,266.0,0.0,NULL,NULL,50,1,2.0
2022-08-04,19:03:20,1772,13002606,13,022589,Розничная реализация,15,338370,ДЕТРАЛЕКС 1000МГ. №60 ТАБ. П/П/О,Пульс,СЕРДИКС ООО,1.0,2564.6,3001.0,300.0,30.0,200000000024.0,50,1,1.0
2022-08-04,19:07:00,1773,13002606,13,022589,Розничная реализация,18,25780,НУТРИДРИНК СМЕСЬ Д/ЭНТЕР. ПИТАНИЯ КЛУБНИКА 200МЛ.,Протек,NUTRICIA,1.0,264.64,403.0,0.0,NULL,NULL,50,1,1.0
2022-08-04,19:11:25,1774,13002606,13,022589,Розничная реализация,18,431,ДИКЛОФЕНАК 25МГ/МЛ. 3МЛ. №5 Р-Р Д/В/М ВВЕД. АМП. /ХЕМОФАРМ/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,Хемофарм А.Д. (HEMOFARM ),1.0,41.83,51.0,0.0,NULL,NULL,50,1,1.0
2022-08-04,19:11:25,1774,13002606,13,022589,Розничная реализация,18,364623,"СФМ ШПРИЦ 3МЛ. 3-Х КОМП. 0,6Х30ММ 23G №100 [SFM]",Катрен г.Химки,SFM HOSPITAL PRODUCTS GMBH,0.05,789.39,1121.0,0.0,NULL,NULL,50,1,5.0
2022-08-04,19:11:25,1774,13002606,13,022589,Розничная реализация,18,186629,ОМЕПРАЗОЛ-ТЕВА 20МГ. №28 КАПС. КШ/РАСТВ. /ТЕВА/,Пульс,"ТЕВА Фармацевтические Предприятия Лтд, завод Хуман",1.0,70.31,87.0,0.0,NULL,NULL,50,1,3.0
2022-08-04,19:11:25,1774,13002606,13,022589,Розничная реализация,18,506822,МИЛУРИТ 100МГ. №50 ТАБ. /ЭГИС/,Протек,Эгис АО фармацевтический завод /EGIS,1.0,134.01,162.0,0.0,NULL,NULL,50,1,2.0
2022-08-04,19:33:19,1775,13002606,13,022589,Розничная реализация,15,1517,МЕТРОГИЛ 5МГ/МЛ. 100МЛ. №1 Р-Р Д/ИНФ. ФЛ. /ЮНИК/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,Юник Фармасьютикал Лабораториз/Дж Б Кемикалс Фарма,1.0,21.27,26.0,0.0,NULL,NULL,50,1,1.0
2022-08-04,19:33:19,1775,13002606,13,022589,Розничная реализация,15,1517,МЕТРОГИЛ 5МГ/МЛ. 100МЛ. №1 Р-Р Д/ИНФ. ФЛ. /ЮНИК/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,Юник Фармасьютикал Лабораториз/Дж Б Кемикалс Фарма,1.0,21.27,26.0,0.0,NULL,NULL,50,1,2.0
2022-08-04,19:33:19,1775,13002606,13,022589,Розничная реализация,15,1517,МЕТРОГИЛ 5МГ/МЛ. 100МЛ. №1 Р-Р Д/ИНФ. ФЛ. /ЮНИК/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,Юник Фармасьютикал Лабораториз/Дж Б Кемикалс Фарма,1.0,21.27,26.0,0.0,NULL,NULL,50,1,3.0
2022-08-04,19:33:19,1775,13002606,13,022589,Розничная реализация,15,422260,СФМ СИСТЕМА Д/ПЕРЕЛИВ. ИНФУЗ. Р-РОВ №1 ПЛАСТ.ИГЛА [SFM],Катрен г.Химки,SFM HOSPITAL PRODUCTS GMBH,3.0,28.82,47.0,0.0,NULL,NULL,50,1,4.0
2022-08-04,19:35:47,1776,13002606,13,022589,Розничная реализация,18,550192,"КАРДИАСК МАГНИЙ 75МГ.+15,2МГ. №100 ТАБ. П/П/О /КАНОНФАРМА/",Протек,КАНОНФАРМА ПРОДАКШН,1.0,136.8,152.96,0.0,NULL,NULL,50,2,1.0
2022-08-04,19:35:47,1776,13002606,13,022589,Розничная реализация,18,5326,СИОФОР 500 №60 ТАБ. П/П/О /БЕРЛИН ХЕМИ/,Протек,БЕРЛИН-ФАРМА,1.0,83.38,98.41,0.0,NULL,NULL,50,2,2.0
2022-08-04,19:35:47,1776,13002606,13,022589,Розничная реализация,18,5326,СИОФОР 500 №60 ТАБ. П/П/О /БЕРЛИН ХЕМИ/,Протек,БЕРЛИН-ФАРМА,1.0,83.38,98.41,0.0,NULL,NULL,50,2,3.0
2022-08-04,19:35:47,1776,13002606,13,022589,Розничная реализация,18,5326,СИОФОР 500 №60 ТАБ. П/П/О /БЕРЛИН ХЕМИ/,Протек,БЕРЛИН-ФАРМА,1.0,83.38,98.41,0.0,NULL,NULL,50,2,4.0
2022-08-04,19:47:18,1777,13002606,13,022589,Розничная реализация,18,3534,"МИЛДРОНАТ 100МГ/МЛ. 5МЛ. №10 Р-Р Д/В/В,В/М И ПАРАБУЛЬБ. ВВЕД. АМП. /ГРИНДЕКС/",Авеста,САНТОНИКА,1.0,314.12,383.0,0.0,NULL,NULL,50,1,1.0
2022-08-04,19:47:18,1777,13002606,13,022589,Розничная реализация,18,443168,"ПАСКАЛЬ ШПРИЦ 3-Х КОМП. 5МЛ. С ИГЛОЙ 22G 0,7Х30ММ. №10 [PASCAL]",Катрен г.Химки,ПАСКАЛЬ МЕДИКАЛ,1.0,61.5,97.0,0.0,NULL,NULL,50,1,2.0
2022-08-05,08:00:57,1781,13002616,13,022589,Розничная реализация,15,104602,"БИОВИТА ВОДА ПИТЬЕВАЯ СТРУКТУР. 0,6Л. Н/ГАЗ. [BIOVITA]",СТЭЛМАС-Д ООО,ВОДЫ ЗДОРОВЬЯ,2.0,26.4,43.0,0.0,NULL,NULL,50,1,1.0
2022-08-05,08:00:57,1781,13002616,13,022589,Розничная реализация,15,440425,ВАЛЕРИАНЫ НАСТОЙКА 25МЛ. ФЛ. /ГИППОКРАТ/,Катрен г.Химки,ГИППОКРАТ ООО,1.0,28.81,37.0,0.0,NULL,NULL,50,1,2.0
2022-08-05,08:00:57,1781,13002616,13,022589,Розничная реализация,15,440425,ВАЛЕРИАНЫ НАСТОЙКА 25МЛ. ФЛ. /ГИППОКРАТ/,Катрен г.Химки,ГИППОКРАТ ООО,1.0,28.81,37.0,0.0,NULL,NULL,50,1,3.0
2022-08-05,19:48:54,1901,13002616,13,022589,Розничная реализация,18,440425,ВАЛЕРИАНЫ НАСТОЙКА 25МЛ. ФЛ. /ГИППОКРАТ/,Катрен г.Химки,ГИППОКРАТ ООО,1.0,28.81,37.0,0.0,NULL,NULL,50,1,1.0
2022-08-05,08:00:57,1781,13002616,13,022589,Розничная реализация,15,444920,ПУСТЫРНИКА НАСТОЙКА 25МЛ. ФЛ. /ГИППОКРАТ/,Катрен г.Химки,ГИППОКРАТ ООО,1.0,19.47,25.0,0.0,NULL,NULL,50,1,4.0
2022-08-05,08:00:57,1781,13002616,13,022589,Розничная реализация,15,444920,ПУСТЫРНИКА НАСТОЙКА 25МЛ. ФЛ. /ГИППОКРАТ/,Катрен г.Химки,ГИППОКРАТ ООО,1.0,19.47,25.0,0.0,NULL,NULL,50,1,5.0
2022-08-05,08:08:25,1782,13002616,13,022589,Розничная реализация,18,431,ДИКЛОФЕНАК 25МГ/МЛ. 3МЛ. №5 Р-Р Д/В/М ВВЕД. АМП. /ХЕМОФАРМ/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,Хемофарм А.Д. (HEMOFARM ),1.0,41.83,51.0,0.0,NULL,NULL,50,1,1.0
2022-08-05,08:08:25,1782,13002616,13,022589,Розничная реализация,18,346984,"СФМ ШПРИЦ 5МЛ. 3-Х КОМП. 0,7Х40ММ 22G №100 [SFM]",Катрен г.Химки,SFM HOSPITAL PRODUCTS GMBH,0.05,766.81,1089.0,0.0,NULL,NULL,50,1,3.0
2022-08-05,08:08:25,1782,13002616,13,022589,Розничная реализация,18,1504015,ПАКЕТ,Индивидуальный предприниматель Кочанов Андрей Миха,SFM HOSPITAL PRODUCTS GMBH,1.0,1.15,2.0,0.0,NULL,NULL,50,1,2.0
2022-08-05,08:31:52,1787,13002616,13,022589,Розничная реализация,18,1504015,ПАКЕТ,Индивидуальный предприниматель Кочанов Андрей Миха,SFM HOSPITAL PRODUCTS GMBH,1.0,1.15,2.0,0.0,NULL,NULL,50,1,4.0
2022-08-05,14:08:51,1851,13002616,13,022589,Розничная реализация,18,1504015,ПАКЕТ,Индивидуальный предприниматель Кочанов Андрей Миха,SFM HOSPITAL PRODUCTS GMBH,1.0,1.15,2.0,0.0,NULL,NULL,50,1,4.0
2022-08-05,14:44:15,1859,13002616,13,022589,Розничная реализация,15,1504015,ПАКЕТ,Индивидуальный предприниматель Кочанов Андрей Миха,SFM HOSPITAL PRODUCTS GMBH,1.0,1.15,2.0,0.0,NULL,NULL,50,1,2.0
2022-08-05,15:38:02,1867,13002616,13,022589,Розничная реализация,15,1504015,ПАКЕТ,Индивидуальный предприниматель Кочанов Андрей Миха,SFM HOSPITAL PRODUCTS GMBH,1.0,1.15,2.0,0.0,NULL,NULL,50,1,1.0
2022-08-05,17:11:40,1878,13002616,13,022589,Розничная реализация,15,1504015,ПАКЕТ,Индивидуальный предприниматель Кочанов Андрей Миха,SFM HOSPITAL PRODUCTS GMBH,1.0,1.15,2.0,0.0,NULL,NULL,50,1,3.0
2022-08-05,17:34:09,1883,13002616,13,022589,Розничная реализация,15,1504015,ПАКЕТ,Индивидуальный предприниматель Кочанов Андрей Миха,SFM HOSPITAL PRODUCTS GMBH,1.0,1.15,2.0,0.0,NULL,NULL,50,1,3.0
2022-08-05,08:12:11,1783,13002616,13,022589,Розничная реализация,18,318215,НЕОБУТИН 200МГ. №30 ТАБ.,Фармкомплект ООО,АЛИУМ ООО,1.0,446.06,589.0,36.39,925.0,200000000492.0,50,1,3.0
2022-08-05,08:12:11,1783,13002616,13,022589,Розничная реализация,18,48192,"СВЯТОЙ ИСТОЧНИК ВОДА ПИТЬЕВАЯ 0,5Л. Н/ГАЗ. ПЭТ",Арал плюс,ЭДЕЛЬВЕЙС ООО,1.0,22.43,37.0,2.29,925.0,200000000492.0,50,1,4.0
2022-08-05,12:29:46,1835,13002616,13,022589,Розничная реализация,18,48192,"СВЯТОЙ ИСТОЧНИК ВОДА ПИТЬЕВАЯ 0,5Л. Н/ГАЗ. ПЭТ",Арал плюс,ЭДЕЛЬВЕЙС ООО,1.0,22.43,37.0,0.0,NULL,NULL,50,1,2.0
2022-08-05,08:12:11,1783,13002616,13,022589,Розничная реализация,18,45314,СИЛЬВЕР КАПИТАН БАТОНЧИК КОКОС БЕЛ.ГЛАЗ. 50Г.,Норман,ФАКЕЛ-ДИЗАЙН ООО,1.0,20.3,33.0,2.04,925.0,200000000492.0,50,1,5.0
2022-08-05,08:12:11,1783,13002616,13,022589,Розничная реализация,18,6402,ФЕРРОГЕМАТОГЕН 50Г. ПАСТИЛКА ЖЕВ. (ПЛИТКА),Фармкомплект ООО,ФАРМСТАНДАРТ ЛЕКСРЕДСТВА ОАО,1.0,18.18,30.0,4.67,939.0,200000000042.0,50,1,6.0
2022-08-05,08:12:11,1783,13002616,13,022589,Розничная реализация,18,18274,"НАТУРИНО ЛЕДЕНЦЫ АПЕЛЬСИН+ВИТАМИНЫ 33,5Г./36,4Г. №8",Протек,SWEET LIFE LTD,1.0,57.53,91.0,5.62,925.0,200000000492.0,50,1,2.0
2022-08-05,08:12:11,1783,13002616,13,022589,Розничная реализация,18,260841,АСКОРБИНКА ЛУНТИК ВИТ.С КЛУБНИКА №10 ТАБ. (30Г.) /ФАРМ-ПРО/ТИГОДА-ФАРМ/,Катрен г.Химки,ФАРМ-ПРО,1.0,9.67,16.0,0.99,925.0,200000000492.0,50,1,1.0
2022-08-05,08:13:34,1784,13002616,13,022589,Розничная реализация,18,11811,МИКРОЛАКС 5МЛ. №4 Р-Р Д/РЕКТ. ВВЕД. МИКРОКЛИЗМА,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,ДЕЛЬФАРМ ОРЛЕАН ( DELPHARM ),1.0,360.53,476.0,0.0,NULL,NULL,50,1,1.0
2022-08-05,08:15:22,1785,13002616,13,022589,Розничная реализация,15,305271,"АКРИДЕРМ ГК 0,05%+0,1%+1% 30Г. №1 КРЕМ Д/НАРУЖ.ПРИМ. ТУБА /АКРИХИН/",Пульс,Акрихин ХФК ОАО,1.0,893.49,1153.0,172.0,27.0,200010000015.0,50,1,1.0
2022-08-05,08:15:22,1785,13002616,13,022589,Розничная реализация,15,1501,ГИДРОКОРТИЗОН 1% 10Г. МАЗЬ Д/НАРУЖ.ПРИМ. ТУБА /НИЖФАРМ/,Катрен г.Химки,НИЖФАРМ,1.0,22.23,28.0,2.0,27.0,200010000015.0,50,1,2.0
2022-08-05,08:15:22,1785,13002616,13,022589,Розничная реализация,15,1501,ГИДРОКОРТИЗОН 1% 10Г. МАЗЬ Д/НАРУЖ.ПРИМ. ТУБА /НИЖФАРМ/,Катрен г.Химки,НИЖФАРМ,1.0,22.23,28.0,2.0,27.0,200010000015.0,50,1,3.0
2022-08-05,08:20:14,1786,13002616,13,022589,Розничная реализация,15,57712,"РИНОРУС 0,1% 10МЛ. НАЗАЛ.КАПЛИ ФЛ./КАП. И/У /СИНТЕЗ/",Протек,Синтез АКО ОАО,1.0,20.23,25.0,0.0,NULL,NULL,50,1,1.0
2022-08-05,08:31:52,1787,13002616,13,022589,Розничная реализация,18,825,"НО-ШПА 20МГ/МЛ. 2МЛ. №25 Р-Р Д/В/В,В/М АМП. /ХИНОИН/",Пульс,Хиноин ( CHINOIN ),0.2,454.16,539.0,0.0,NULL,NULL,50,1,2.0
2022-08-05,08:31:52,1787,13002616,13,022589,Розничная реализация,18,857,ОКСИТОЦИН 5МЕ/МЛ. 1МЛ. №5 Р-Р Д/ИН. АМП. /ГЕДЕОН РИХТЕР/,Катрен г.Химки,Гедеон Рихтер А.О.,1.0,53.81,66.0,0.0,NULL,NULL,50,1,3.0
2022-08-05,08:31:52,1787,13002616,13,022589,Розничная реализация,18,364619,"СФМ ШПРИЦ 2МЛ. 3-Х КОМП. 0,63Х32ММ 23G №100 [SFM]",Катрен г.Химки,SFM HOSPITAL PRODUCTS GMBH,0.12,645.79,918.0,0.0,NULL,NULL,50,1,6.0
2022-08-05,08:31:52,1787,13002616,13,022589,Розничная реализация,18,27806,ИНДОМЕТАЦИН-АЛЬТФАРМ 100МГ. №10 СУПП. РЕКТ.,Катрен г.Химки,Альтфарм ООО,1.0,81.72,117.0,0.0,NULL,NULL,50,1,1.0
2022-08-05,08:31:52,1787,13002616,13,022589,Розничная реализация,18,6596,РЕГУЛОН 150МКГ+30МКГ. №63 (21X3) ТАБ. П/О /ГЕДЕОН РИХТЕР/,Пульс,GEDEON RICHTER,0.33333333,1622.46,2029.0,0.0,NULL,NULL,50,1,5.0
2022-08-05,08:33:56,1788,13002616,13,022589,Розничная реализация,15,475,ИБУКЛИН 400МГ.+325МГ. №10 ТАБ. П/П/О,ГК Надежда Фарм,Д-р Редди с Лабораторис Лтд / Dr.REDDY's,1.0,133.49,183.0,12.0,9.0,200010002508.0,50,1,1.0
2022-08-05,08:35:22,1789,13002616,13,022589,Розничная реализация,15,338588,КЛОПИДОГРЕЛ-СЗ 75МГ. №28 ТАБ. П/П/О /СЕВЕРНАЯ ЗВЕЗДА/,Пульс,Северная Звезда,1.0,358.64,450.0,22.0,9.0,200010002508.0,50,1,1.0
2022-08-05,09:00:11,1790,13002616,13,022589,Розничная реализация,18,157882,"НАЗИВИН СЕНСИТИВ 22,5МКГ/ДОЗА 10МЛ. №1 6+ НАЗАЛ.СПРЕЙ ФЛ.",Пульс,ФАМАР ХЕЛФ КЕЙР СЕРВИСЕЗ / FAMAR /,1.0,203.54,275.0,0.0,NULL,NULL,50,1,1.0
2022-08-05,09:11:19,1791,13002616,13,022589,Розничная реализация,15,344527,ВЕРАПАМИЛ 80МГ. №30 ТАБ. П/О /АЛКАЛОИД/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,ALKALOIDA (АЛКАЛОИД ),1.0,54.35,66.0,3.0,9.0,200010016190.0,50,1,1.0
2022-08-05,09:12:52,1792,13002616,13,022589,Розничная реализация,15,170308,"БИСОПРОЛОЛ 2,5МГ. №30 ТАБ. П/П/О /ВЕРТЕКС/",Пульс,ВЕРТЕКС,1.0,79.2,97.0,4.0,9.0,200010001617.0,50,1,2.0
2022-08-05,09:12:52,1792,13002616,13,022589,Розничная реализация,15,74656,АФОБАЗОЛ 10МГ. №60 ТАБ.,ВИТТА КОМПАНИ ООО,ФАРМСТАНДАРТ ЛЕКСРЕДСТВА ОАО,1.0,392.48,471.0,32.0,9.0,200010001617.0,50,1,1.0
2022-08-05,09:13:58,1793,13002616,13,022589,Розничная реализация,15,449563,СЕНСЕ МАСКА МЕД. ТРЕХСЛОЙНАЯ (3-Х) НА РЕЗИНКЕ ГОЛ. №10 [SENSE],ВИТТА КОМПАНИ ООО,ФЭСТ ООО,1.0,22.22,36.0,0.0,NULL,NULL,50,1,1.0
2022-08-05,13:23:07,1844,13002616,13,022589,Розничная реализация,18,449563,СЕНСЕ МАСКА МЕД. ТРЕХСЛОЙНАЯ (3-Х) НА РЕЗИНКЕ ГОЛ. №10 [SENSE],ВИТТА КОМПАНИ ООО,ФЭСТ ООО,1.0,22.22,36.0,0.0,NULL,NULL,50,1,7.0
2022-08-05,09:15:13,1794,13002616,13,022589,Розничная реализация,18,276810,НУРОФЕН ЭКСПРЕСС ФОРТЕ 400МГ. №20 КАПС. /РЕКИТТ БЕНКИЗЕР/,ВИТТА КОМПАНИ ООО,RECKITT BENCKISER Healthcare,1.0,316.36,380.0,38.0,30.0,200000000024.0,50,1,1.0
2022-08-05,09:17:13,1795,13002616,13,022589,Розничная реализация,18,141755,СУСТАМЕД ЖАБИЙ КАМЕНЬ ГЕЛЬ Д/НОГ Д/ВЕН ГЛЮКОЗАМИН+ТРОКСЕРУТИН 30Г.,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,РЕАЛКОСМЕТИКС ЗАО,1.0,45.35,74.0,0.0,NULL,NULL,50,1,1.0
2022-08-05,09:25:04,1796,13002616,13,022589,Розничная реализация,18,446309,БРИЛЛИАНТОВЫЙ ЗЕЛЕН 1% 25МЛ. №1 СПИРТ. Р-Р Д/НАРУЖ.ПРИМ. ФЛ. /САМАРАМЕДПРОМ/ЖЕНЕЛ/,Катрен г.Химки,Самарамедпром ОАО,1.0,16.3,25.0,1.0,9.0,200010009884.0,50,1,1.0
2022-08-05,09:25:04,1796,13002616,13,022589,Розничная реализация,18,446309,БРИЛЛИАНТОВЫЙ ЗЕЛЕН 1% 25МЛ. №1 СПИРТ. Р-Р Д/НАРУЖ.ПРИМ. ФЛ. /САМАРАМЕДПРОМ/ЖЕНЕЛ/,Катрен г.Химки,Самарамедпром ОАО,1.0,18.61,29.0,2.0,9.0,200010009884.0,50,1,2.0
2022-08-05,09:29:15,1797,13002616,13,022589,Розничная реализация,18,1799,ОФТАН-КАТАХРОМ 10МЛ. ГЛ.КАПЛИ ФЛ.,Фармкомплект ООО,SANTEN,1.0,400.06,481.0,0.0,NULL,NULL,50,1,1.0
2022-08-05,09:31:37,1798,13002616,13,022589,Розничная реализация,15,6678,МИДОКАЛМ 150МГ. №30 ТАБ. П/П/О /ГЕДЕОН РИХТЕР/,Пульс,GEDEON RICHTER,1.0,458.22,587.0,41.0,9.0,200010022565.0,50,1,1.0
2022-08-05,09:31:37,1798,13002616,13,022589,Розничная реализация,15,142036,ПЕНТАЛГИН №24 ТАБ. П/П/О /ОТИСИФАРМ/,Катрен г.Химки,ФАРМСТАНДАРТ ЛЕКСРЕДСТВА ОАО,1.0,187.95,220.0,15.0,9.0,200010022565.0,50,1,2.0
2022-08-05,09:31:37,1798,13002616,13,022589,Розничная реализация,15,128772,РОКС ЗУБ.ЩЕТКА МЕДИКАЛ ЭКСТРА МЯГКАЯ [ROCS],ВИТТА КОМПАНИ ООО,ВДС,1.0,176.46,274.0,27.0,9.0,200010022565.0,50,1,3.0
2022-08-05,09:32:22,1799,13002616,13,022589,Розничная реализация,15,9426,ВЕРОШПИРОН 50МГ. №30 КАПС. /ГЕДЕОН РИХТЕР/,Катрен г.Химки,ГЕДЕОН РИХТЕР РУС,1.0,177.67,215.0,10.0,9.0,200010022565.0,50,1,1.0
2022-08-05,09:32:22,1799,13002616,13,022589,Розничная реализация,15,9426,ВЕРОШПИРОН 50МГ. №30 КАПС. /ГЕДЕОН РИХТЕР/,Катрен г.Химки,ГЕДЕОН РИХТЕР РУС,1.0,177.67,215.0,10.0,9.0,200010022565.0,50,1,2.0
2022-08-05,09:34:18,1800,13002616,13,022589,Розничная реализация,15,33001,"ЛЕЙКОПЛАСТЫРЬ БАКТЕР. 2,5Х7,2 №1 /ВЕРОФАРМ/",ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,ВЕРОФАРМ АО,16.0,2.08,4.0,0.0,NULL,NULL,50,1,1.0
2022-08-05,10:34:55,1816,13002616,13,022589,Розничная реализация,15,33001,"ЛЕЙКОПЛАСТЫРЬ БАКТЕР. 2,5Х7,2 №1 /ВЕРОФАРМ/",ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,ВЕРОФАРМ АО,8.0,2.08,4.0,0.0,NULL,NULL,50,1,1.0
2022-08-05,17:11:40,1878,13002616,13,022589,Розничная реализация,15,33001,"ЛЕЙКОПЛАСТЫРЬ БАКТЕР. 2,5Х7,2 №1 /ВЕРОФАРМ/",ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,ВЕРОФАРМ АО,4.0,2.08,4.0,0.0,NULL,NULL,50,1,2.0
2022-08-05,09:34:18,1800,13002616,13,022589,Розничная реализация,15,81990,ЛЕЙКОПЛАСТЫРЬ БАКТЕР. 4Х10 №1 /ВЕРОФАРМ/,Пульс,ВЕРОФАРМ АО,4.0,5.27,9.0,0.0,NULL,NULL,50,1,2.0
2022-08-05,09:35:36,1801,13002616,13,022589,Розничная реализация,18,299026,"АТОПИК КРЕМ-СТИК УСПОКАИВАЮЩИЙ Д/ДЕТ. 0+ 4,9МЛ. ПЕНАЛ [ATOPIC]",Протек,АВАНТА ОАО,1.0,166.99,259.0,0.0,NULL,NULL,50,1,1.0
2022-08-05,09:37:38,1802,13002616,13,022589,Розничная реализация,18,123849,ФОСФОГЛИВ ФОРТЕ 65МГ+300МГ. №50 КАПС. /ФАРМСТАНДАРТ/,Пульс,ФАРМСТАНДАРТ ЛЕКСРЕДСТВА ОАО,1.0,1023.08,1133.0,33.0,9.0,200010022555.0,50,1,2.0
2022-08-05,09:37:38,1802,13002616,13,022589,Розничная реализация,18,354089,УГОЛЬ АКТИВИРОВАННЫЙ 250МГ. №50 ТАБ. /ФАРМСТАНДАРТ ЛЕКСРЕДСТВА/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,"Фармстандарт-Томскхимфарм,ОАО",1.0,39.37,60.0,4.0,9.0,200010022555.0,50,1,1.0
2022-08-05,09:39:30,1803,13002616,13,022589,Розничная реализация,15,275527,РИМАНТАДИН АВЕКСИМА 50МГ. №20 ТАБ. (РЕМАНТАДИН),Катрен г.Химки,ИРБИТСКИЙ ХИМФАРМЗАВОД,1.0,71.02,101.0,7.0,9.0,200010000522.0,50,1,2.0
2022-08-05,09:39:30,1803,13002616,13,022589,Розничная реализация,15,126130,МАКСИКОЛД РИНО МАЛИНА 15Г. №10 ПОР. Д/Р-РА Д/ПРИЕМА ВНУТРЬ ПАК.,Пульс,ФАРМСТАНДАРТ ЛЕКСРЕДСТВА ОАО,1.0,220.41,298.0,20.0,9.0,200010000522.0,50,1,1.0
